,first_tag,first_word,pmi,second_tag,second_word
1677,V,ждали,13.0492813408563,S,освобождения
1678,S,жданов,5.89025098051729,V,был
1679,S,жданов,10.0195339974623,V,занимался
1680,S,жданов,12.8268889195199,V,подписал
1681,S,жданов,10.5049608246325,S,председатель
1682,V,желает,15.0492813408563,V,остаться
1683,V,желала,14.3123157466901,V,продолжить
1684,S,желание,12.4643188401352,S,андерсона
1685,S,желание,11.1748122229402,S,якобсона
1686,S,желанием,13.1748122229402,S,жителей
1687,S,желании,13.6342438415775,V,вести
1688,S,желания,14.6342438415775,V,сражаться
1689,V,желая,14.0492813408563,V,избежать
1690,S,женой,14.0492813408563,V,проживал
1691,S,женщин,13.3123157466901,V,осталось
1692,S,женщинами,15.6342438415775,V,объявили
1693,S,жены,14.0492813408563,S,ольги
1694,S,жены,12.7273532459689,S,писателя
1695,S,жертв,13.0492813408563,S,вторжения
1696,S,жертвой,16.6342438415775,S,доноса
1697,S,жертвы,11.3123157466901,S,земцов
1698,S,жизнеописание,11.6342438415775,S,вопросы
1699,S,жизни,6.84634128218604,S,александра
1700,S,жизни,8.34884162271522,S,генерал-майора
1701,S,жизни,6.80452110649141,S,города
1702,S,жизни,7.76387912199406,S,европы
1703,S,жизни,5.57625211881829,S,партизан
1704,S,жизни,8.93380412343638,S,полковника
1705,S,жизни,8.34884162271522,S,региона
1706,S,жизни,6.12644920137877,S,республики
1707,S,жизни,8.12644920137877,S,философа
1708,S,жизни,4.66701758274148,S,эмиграции
1709,S,жизни,6.47437250479908,S,якобсона
1710,S,жизнь,12.2419264187987,V,оказывает
1711,S,жизнь,12.2419264187987,V,останавливается
1712,S,жизнь,6.97513987810381,S,эмиграции
1713,S,жизнью,14.0492813408563,V,жила
1714,S,жилин,12.3123157466901,S,александр
1715,S,жителей,8.04552920599521,S,города
1716,S,жители,12.6342438415775,V,боялись
1717,S,жители,12.6342438415775,S,бристоля
1718,S,жители,13.6342438415775,S,пригородов
1719,S,журнал,13.3123157466901,S,посещений
1720,S,журнала,5.37567780768754,V,был
1721,S,журнала,10.727353245969,S,известия
1722,S,журнала,13.3123157466901,S,посетителей
1723,S,журнала,13.3123157466901,S,часовой
1724,S,журнале,9.93380412343638,S,наполеон
1725,S,журнале,13.6342438415775,S,тихвинец
1726,S,журналистов,15.6342438415775,V,выступил
1727,S,журналов,14.0492813408563,S,учета
1728,S,забвения,15.6342438415775,V,лежит
1729,V,заболел,16.6342438415775,S,воспалением
1730,S,заботой,12.3863163281339,S,главнокомандующего
1731,S,заброска,13.3123157466901,S,спецгрупп
1732,S,заброской,14.3123157466901,S,спецгрупп
1733,V,заваливать,16.6342438415775,S,рапортами
1734,S,заведений,8.91999832391135,S,латвии
1735,S,заведений,12.3123157466901,S,риги
1736,S,заведений,7.74246013835916,S,россии
1737,S,заведения,11.3488416227152,S,великобритании
1738,S,заведения,13.0492813408563,V,потерял
1739,S,заведующим,13.6342438415775,S,делами
1740,V,завезти,14.6342438415775,V,успели
1741,V,завербовать,16.6342438415775,S,родственника
1742,V,завершал,15.6342438415775,S,обучение
1743,V,завершая,11.9338041234364,S,работу
1744,S,завершение,13.6342438415775,S,исхода
1745,S,завершения,14.6342438415775,S,мероприятий
1746,V,завершить,16.6342438415775,S,антипов
1747,S,завеса,16.6342438415775,S,молчания
1748,V,зависит,16.6342438415775,S,успех
1749,S,завода,14.6342438415775,S,длугача
1750,S,заводах,13.6342438415775,S,места
1751,S,завоза,8.6976059025749,V,был
1752,S,завышения,13.1748122229402,S,роли
1753,V,задавали,15.6342438415775,S,тон
1754,V,задался,15.6342438415775,S,вопросом
1755,S,задание,12.3123157466901,V,добыть
1756,S,задании,16.6342438415775,V,знает
1757,S,заданий,11.5467810003271,S,командования
1758,S,задачами,11.589849722219,S,эмигрантов
1759,S,задачах,10.6800475311906,S,обороны
1760,S,задачей,12.9338041234364,V,завербовать
1761,S,задачей,8.9796078130495,S,организации
1762,S,задачей,10.3488416227152,S,разведки
1763,S,задачей,10.611876028549,S,сбора
1764,S,задачей,12.9338041234364,V,связаться
1765,S,задачей,9.93380412343638,V,собрать
1766,S,задачей,10.9338041234364,V,создать
1767,S,задачей,12.9338041234364,V,сопроводить
1768,S,задачей,11.1264492013788,V,установить
1769,S,задачи,13.6342438415775,V,добиться
1770,S,задачи,10.6342438415775,S,мотта
1771,S,задачу,13.3123157466901,V,дать
1772,V,задержать,14.0492813408563,S,агрессора
1773,V,задержать,9.19130034572874,S,противника
1774,S,заимова,14.3123157466901,S,болгария
1775,S,зайцев,12.2419264187987,V,замечал
1776,S,заказ,13.0492813408563,S,максимилиана
1777,S,заказам,13.6342438415775,S,императора
1778,S,заказу,11.6342438415775,S,императора
1779,S,заказу,12.0492813408563,S,максимилиана
1780,S,заказы,12.6342438415775,S,императора
1781,S,заказы,12.0492813408563,S,максимилиана
1782,V,заключает,10.5257193847993,S,якобсон
1783,V,заключают,16.6342438415775,S,договор
1784,S,заключение,9.34884162271522,S,автор
1785,S,заключение,9.65696391807755,S,союза
1786,S,заключение,15.0492813408563,V,хотелось
1787,S,заключения,14.6342438415775,S,договора
1788,V,заключил,16.6342438415775,S,выводом
1789,S,закон,10.1913003457287,V,получил
1790,S,законов,9.7762628464499,S,ссср
1791,V,закончив,15.6342438415775,S,обыск
1792,V,закончил,15.6342438415775,S,школу
1793,V,закончится,14.6342438415775,S,шифрограммы
1794,V,закрепилась,15.6342438415775,S,слава
1795,V,закрепились,14.3123157466901,S,названия
1796,V,закрепилось,14.3123157466901,S,название
1797,V,закрепить,15.0492813408563,S,память
1798,V,закричал,15.6342438415775,S,антон
1799,S,закрытия,12.6342438415775,S,института
1800,S,закрытия,10.8268889195199,S,факультета
1801,S,закрытость,13.3123157466901,S,информации
1802,S,залите,7.6976059025749,V,был
1803,S,залогом,16.6342438415775,S,дружбы
1804,V,заложило,15.6342438415775,S,фундамент
1805,S,замалчивания,13.1748122229402,S,роли
1806,S,заместителем,13.4643188401352,S,председателя
1807,S,заместитель,12.4643188401352,S,директора
1808,S,заместитель,12.4643188401352,S,командира
1809,S,заместитель,11.879356339414,S,председателя
1810,S,заместителю,14.0492813408563,S,директора
1811,S,заместителя,12.4643188401352,S,председателя
1812,S,заметке,11.7273532459689,S,героя
1813,S,заметке,13.3123157466901,V,упоминается
1814,S,заметки,8.70943133797169,S,ниренштейна
1815,S,заметок,14.6342438415775,S,эйхенбаума
1816,S,замечание,13.3123157466901,S,врангеля
1817,S,замечания,15.6342438415775,V,носят
1818,S,замка,15.6342438415775,S,салинс
1819,V,занимал,11.2419264187987,S,генерал-лейтенант
1820,V,занимал,9.82688891951986,S,должности
1821,V,занимал,10.6569639180776,S,должность
1822,V,занимал,12.5049608246325,S,пост
1823,V,занимали,10.589849722219,S,бюро
1824,V,занимались,14.6342438415775,S,строительством
1825,V,занимался,12.0195339974623,S,историей
1826,V,занимался,13.8268889195199,S,регистрацией
1827,V,занимать,11.6342438415775,S,вопросы
1828,V,заниматься,16.6342438415775,S,разбором
1829,V,занял,11.4643188401352,S,должность
1830,V,занял,13.3123157466901,S,пост
1831,S,занятий,13.3123157466901,V,составила
1832,S,занятия,11.0195339974623,S,историей
1833,S,занятия,12.8268889195199,V,посещали
1834,S,занятия,11.8268889195199,V,прошли
1835,V,занять,11.589849722219,S,место
1836,V,заняться,15.6342438415775,S,преподаванием
1837,S,запас,14.6342438415775,S,патронов
1838,S,запас,13.3123157466901,S,продовольствия
1839,S,запасов,14.3123157466901,S,продовольствия
1840,S,запасы,14.3123157466901,S,продовольствия
1841,S,записей,15.0492813408563,S,актов
1842,S,записей,11.4643188401352,S,ученого
1843,S,записей,15.0492813408563,V,явствует
1844,S,записи,12.6342438415775,V,позволяют
1845,V,заплатил,15.6342438415775,S,ниренштейну
1846,S,заполнении,16.6342438415775,S,анкеты
1847,V,запрашивали,13.4643188401352,S,командование
1848,V,заразив,13.0492813408563,S,армию
1849,S,заре,9.71538060430287,S,истории
1850,S,зарождение,12.2419264187987,S,пейзажа
1851,S,зарплату,12.4643188401352,S,всем
1852,S,зарплату,15.0492813408563,V,платят
1853,S,зарубежье,11.7273532459689,S,ежегодник
1854,S,зарубежье,6.74246013835916,S,россии
1855,S,зарубежья,10.727353245969,S,имени
1856,S,зарубежья,10.3123157466901,S,пространство
1857,S,зарубежья,9.5049608246325,S,труд
1858,S,заря,14.6342438415775,S,христианства
1859,S,заседании,9.58984972221902,S,бюро
1860,S,заседаний,9.58984972221902,S,бюро
1861,S,заседаний,9.65696391807755,S,комиссии
1862,S,заседаний,11.0492813408563,S,совещания
1863,S,заседания,10.437846628774,S,бюро
1864,S,заседаниях,14.3123157466901,S,сената
1865,S,заслуги,10.2943938386928,S,ниренштейна
1866,V,заслужил,16.6342438415775,S,славу
1867,V,заставила,12.6342438415775,S,мотта
1868,V,заставило,15.6342438415775,S,семью
1869,V,затрагивал,16.6342438415775,S,тему
1870,V,затрагиваются,11.6342438415775,S,вопросы
1871,S,захвата,12.7273532459689,S,разведчиков
1872,V,захватив,12.1748122229402,S,часть
1873,V,захватить,13.6342438415775,S,противник
1874,V,защитить,14.0492813408563,S,диссертации
1875,S,защиту,11.2766918369594,S,партизан
1876,S,защиты,12.7273532459689,S,интересов
1877,V,защищаются,14.0492813408563,S,диссертации
1878,V,заявил,13.4643188401352,S,врангелю
1879,S,заявитель,8.6976059025749,V,был
1880,S,заявления,8.10286238106116,S,вестник
1881,V,заявляет,10.5257193847993,S,якобсон
1882,S,звание,10.9338041234364,S,генерал
1883,S,звание,15.6342438415775,S,приват-доцента
1884,S,звена,12.8268889195199,S,летом
1885,S,звене,11.5467810003271,S,управления
1886,S,звучание,15.6342438415775,S,прозы
1887,V,звучат,13.1748122229402,S,воспоминания
1888,S,зелер,9.27669183695938,S,фон
1889,S,зелинский,15.0492813408563,S,фаддей
1890,S,зем,16.6342438415775,S,цов
1891,S,земле,12.9338041234364,S,беларуси
1892,S,земле,5.6953993841113,V,были
1893,S,земле,5.52441318729868,V,было
1894,S,земле,9.93380412343638,S,жители
1895,S,земли,12.4643188401352,V,заключают
1896,S,земли,12.4643188401352,V,соотносится
1897,S,земли,7.65696391807755,S,эсперов
1898,S,землю,11.0492813408563,S,оружие
1899,S,земля,15.6342438415775,V,разделялась
1900,S,землях,6.37567780768754,V,был
1901,S,землях,13.3123157466901,V,отстаивался
1902,S,земцов,12.3123157466901,V,нашел
1903,S,земцов,9.99038765180274,V,отмечает
1904,S,земцов,12.3123157466901,V,переводит
1905,S,земцов,12.3123157466901,V,предлагает
1906,S,земцов,9.99038765180274,V,приводит
1907,S,земцов,9.99038765180274,V,провел
1908,S,земцов,10.727353245969,V,старается
1909,S,земцов,12.3123157466901,V,сумел
1910,S,земцов,9.72735324596895,V,указывает
1911,S,земцов,12.3123157466901,S,фразу
1912,S,земцова,10.9338041234364,S,наполеон
1913,S,земцова,8.99038765180275,V,является
1914,S,зеркалом,16.6342438415775,S,набора
1915,S,зильберберга,16.6342438415775,V,встречалась
1916,S,зла,9.31231574669011,S,рига
1917,V,злоупотребляют,14.0492813408563,S,этим
1918,S,знаками,15.6342438415775,S,различия
1919,V,знакомила,16.6342438415775,S,читателей
1920,S,знакомства,10.0492813408563,S,бунина
1921,S,знакомстве,15.6342438415775,V,сыграло
1922,V,знала,11.589849722219,S,вейдемана
1923,V,знали,12.4643188401352,S,обстановку
1924,V,знали,12.4643188401352,S,результатов
1925,S,знания,11.7273532459689,S,библии
1926,S,знания,14.0492813408563,S,студента
1927,S,знаток,9.71538060430287,S,истории
1928,S,знатокам,13.3123157466901,S,литературы
1929,S,значение,11.8268889195199,S,битвы
1930,S,значение,9.01953399746226,S,эпохи
1931,S,значению,7.63989040471861,V,было
1932,V,знаю,10.727353245969,S,рига
1933,V,зная,12.0492813408563,S,всего
1934,S,зонах,15.6342438415775,S,территория
1935,S,зоне,16.6342438415775,S,вакуум
1936,S,зорге,15.0492813408563,S,япония
1937,S,зрения,8.92688470949659,S,властей
1938,S,зрения,10.8013538274127,V,возникла
1939,S,зрения,10.3863163281339,S,готовности
1940,S,зрения,12.3863163281339,S,канона
1941,S,зрения,12.3863163281339,S,когенианства
1942,S,зрения,10.8013538274127,V,придерживались
1943,S,зрения,12.3863163281339,V,разделяет
1944,S,зрения,7.74246013835916,V,является
1945,S,зуйского,10.8013538274127,S,отряда
1946,S,зуйского,15.0492813408563,S,райкома
1947,S,и,9.99038765180274,S,кв
1948,S,иван,10.6569639180776,S,александрович
1949,S,иван,14.0492813408563,S,григорьевич
1950,S,ивана,13.6342438415775,S,амосовича
1951,S,ивана,13.6342438415775,S,георгиевича
1952,S,ивана,11.3123157466901,S,ивановича
1953,S,ивана,12.6342438415775,S,матвеевича
1954,S,ивана,13.6342438415775,S,михайловича
1955,S,ивана,12.0492813408563,S,николаевича
1956,S,ивана,13.6342438415775,S,федоровича
1957,S,ивана,13.6342438415775,S,юпатова
1958,S,иванов,12.0492813408563,S,вяч
1959,S,иванов,14.0492813408563,V,назвал
1960,S,иванович,13.6342438415775,S,арабажин
1961,S,иванович,13.6342438415775,S,павлов
1962,S,иванович,11.0492813408563,S,савченко
1963,S,ивановича,14.3123157466901,S,лаукканена
1964,S,ивановича,14.3123157466901,S,романова
1965,S,ивановича,14.3123157466901,S,серова
1966,S,ивановича,13.727353245969,S,филатова
1967,S,ивановны,14.6342438415775,S,ивановой
1968,S,ивановны,15.6342438415775,S,макушевой
1969,S,идеал,14.6342438415775,S,правителя
1970,S,идее,14.6342438415775,V,написать
1971,S,идеей,12.7273532459689,S,единства
1972,S,идеей,15.0492813408563,S,интернационализма
1973,S,идеи,12.6342438415775,S,договора
1974,S,идеология,14.6342438415775,S,гроссен
1975,S,идею,14.0492813408563,S,господства
1976,S,идею,11.4643188401352,S,николая
1977,S,идея,14.0492813408563,V,воплощается
1978,S,идея,14.0492813408563,S,национализма
1979,S,идея,12.0492813408563,S,представительства
1980,V,идут,14.3123157466901,S,разговоры
1981,S,иерар,16.6342438415775,S,хов
1982,S,иерархом,14.6342438415775,V,заставила
1983,V,избежал,16.6342438415775,S,шероховатостей
1984,V,избежать,14.0492813408563,S,крайностей
1985,V,избежать,11.2419264187987,S,окружения
1986,V,избежать,10.3488416227152,S,ряда
1987,S,известия,11.7273532459689,S,цк
1988,V,извлечь,14.3123157466901,S,уроки
1989,S,изгнание,16.6342438415775,S,епископа
1990,S,изгнания,12.1748122229402,S,князей
1991,S,издание,6.22485290543977,V,было
1992,S,издание,12.0492813408563,S,шанхай
1993,S,издании,13.4643188401352,S,принципов
1994,S,издания,5.52768090113259,V,был
1995,S,издания,12.4643188401352,V,выражали
1996,S,издания,12.4643188401352,S,записок
1997,S,издания,13.4643188401352,S,поэмы
1998,S,изданиями,16.6342438415775,V,вредит
1999,S,издательство,10.9338041234364,S,вече
2000,S,издательством,16.6342438415775,S,файяр
2001,V,издать,13.8268889195199,S,распоряжение
2002,V,излагает,10.9338041234364,S,автор
2003,V,излагались,12.3123157466901,S,события
2004,S,излишки,16.6342438415775,V,поступали
2005,S,изматывания,12.0492813408563,S,людей
2006,S,изменение,14.6342438415775,S,подхода
2007,S,изменением,12.1106818855205,S,состава
2008,S,изменений,11.2766918369594,S,партизан
2009,S,изменению,13.8268889195199,S,взглядов
2010,S,изменения,10.5049608246325,S,взглядов
2011,S,изменения,10.9903876518027,S,масштаба
2012,S,изменения,9.85288412805281,S,направления
2013,V,изменилось,11.4643188401352,S,отношение
2014,V,изменить,12.4643188401352,S,статус
2015,V,изменить,14.0492813408563,S,стиль
2016,V,изменить,12.7273532459689,S,ход
2017,S,изменников,14.0492813408563,S,родины
2018,V,изображают,15.0492813408563,S,охоту
2019,S,изображение,11.7273532459689,S,дороги
2020,S,изображение,13.3123157466901,S,ловли
2021,S,изображением,15.6342438415775,S,охотника
2022,S,изображением,11.3123157466901,S,природы
2023,S,изображении,14.6342438415775,S,сцен
2024,S,изображению,11.3123157466901,S,природы
2025,S,изображения,14.0492813408563,S,кустов
2026,S,изображения,11.2419264187987,S,пейзажа
2027,S,изображения,14.0492813408563,S,пелены
2028,S,изонов,15.0492813408563,S,виктор
2029,V,изучает,13.0492813408563,S,историю
2030,V,изучали,11.4643188401352,S,историю
2031,V,изучали,14.4643188401352,S,культуру
2032,V,изучались,15.0492813408563,S,доклады
2033,V,изучая,16.6342438415775,S,проб
2034,S,изучение,9.72735324596895,S,источников
2035,S,изучение,10.589849722219,S,роли
2036,S,изучение,11.2419264187987,S,системы
2037,S,изучением,7.71538060430287,S,истории
2038,S,изучением,14.6342438415775,S,киссельгоф
2039,S,изучением,8.06438823324652,S,россии
2040,S,изучении,7.39345250941551,S,истории
2041,S,изучении,11.3123157466901,S,проблем
2042,S,изучении,7.74246013835916,S,россии
2043,S,изучении,14.3123157466901,S,свойств
2044,S,изучению,12.7273532459689,S,библии
2045,S,изучению,13.0492813408563,S,закона
2046,S,изучению,14.0492813408563,S,лихорадки
2047,S,изучения,11.3123157466901,S,быта
2048,S,изучения,6.71538060430287,S,истории
2049,S,изучения,13.6342438415775,S,иудаики
2050,S,изучения,9.38631632813388,S,культуры
2051,S,изучения,12.6342438415775,S,малярии
2052,S,изучения,9.46431884013516,S,языка
2053,S,изыскании,13.8268889195199,S,средств
2054,S,изяществом,15.0492813408563,S,деталей
2055,S,илларион,16.6342438415775,V,наделяет
2056,S,илья,13.4643188401352,S,викторович
2057,V,имеет,12.7273532459689,V,поступить
2058,V,имела,10.9903876518027,S,задание
2059,V,имели,9.00488722149786,S,место
2060,V,имели,9.29439383869284,S,опыт
2061,V,имели,8.879356339414,S,отношение
2062,V,имели,11.879356339414,S,родственников
2063,V,имели,9.879356339414,S,статус
2064,V,имелись,12.3123157466901,S,случаи
2065,V,имелись,12.1748122229402,S,факты
2066,V,имело,12.3123157466901,S,возможности
2067,V,имелся,12.4643188401352,S,список
2068,S,имени,11.3768559988848,S,александра
2069,S,имени,8.4199247207767,S,вейдемана
2070,S,имени,12.4643188401352,S,исполкома
2071,V,именует,16.6342438415775,S,маклаковастаршего
2072,V,иметь,12.0492813408563,S,места
2073,V,имея,11.7273532459689,S,возможности
2074,V,имея,15.0492813408563,S,запасов
2075,S,император,12.9338041234364,S,наполеон
2076,S,императора,12.0492813408563,S,максимилиана
2077,S,императора,13.6342438415775,S,ромеев
2078,S,императора,13.6342438415775,S,тойерданк
2079,S,императрице,14.6342438415775,S,марии
2080,S,империи,4.61014306132456,V,был
2081,S,империи,12.5467810003271,S,марией
2082,S,империи,8.84634128218604,S,наполеона
2083,S,империи,10.2248529054398,V,служили
2084,S,империй,14.0492813408563,V,способствовали
2085,S,импровизация,16.6342438415775,V,составляют
2086,S,имущество,15.0492813408563,S,приборы
2087,S,имя,8.00488722149786,S,вейдемана
2088,S,имя,8.40542515108159,S,генерала
2089,S,имя,13.0492813408563,S,мефодий
2090,S,имя,8.58984972221902,S,силы
2091,S,имя,9.58984972221902,S,традиции
2092,S,имя,13.0492813408563,S,труса
2093,S,имя,10.2419264187987,S,философа
2094,S,ингеборг,16.6342438415775,S,пардон
2095,S,инженер,13.8268889195199,S,владимир
2096,S,инициатива,14.3123157466901,S,сохранения
2097,S,инициативы,9.27669183695938,S,фон
2098,V,инициировал,11.9338041234364,S,ряд
2099,S,инстанции,9.58984972221902,S,германии
2100,S,институт,6.71538060430287,S,истории
2101,S,институт,9.38631632813388,S,культуры
2102,S,институт,9.63424384157747,S,философии
2103,S,института,8.71538060430287,S,истории
2104,S,институте,6.90802568224527,S,истории
2105,S,институтом,8.71538060430287,S,истории
2106,S,инструктор,16.6342438415775,S,соцвос
2107,S,интервью,11.589849722219,S,вейдемана
2108,S,интерес,9.99038765180274,S,автора
2109,S,интерес,11.7273532459689,S,военные
2110,S,интересах,13.0492813408563,S,ученого
2111,S,интересов,11.7273532459689,S,родины
2112,S,интересов,10.727353245969,S,ученого
2113,V,интересовал,16.6342438415775,S,террорист
2114,V,интересовала,11.7273532459689,S,работа
2115,V,интересовались,16.6342438415775,S,проблемами
2116,S,интересом,11.5467810003271,S,управления
2117,V,интересуясь,15.0492813408563,S,источниками
2118,S,интересы,9.55742824452664,S,ниренштейна
2119,V,интригуют,14.6342438415775,S,деятели
2120,S,инфантерии,11.589849722219,S,бэйда
2121,S,информации,8.78875379063309,S,руководство
2122,S,информацию,13.8268889195199,V,содержат
2123,S,информация,13.6342438415775,V,передавалась
2124,S,информация,8.99038765180275,V,является
2125,S,инэс,16.6342438415775,S,рубин
2126,S,иоанн,7.11264340185374,V,был
2127,S,иоанн,15.0492813408563,S,златоуст
2128,S,иосифович,12.3123157466901,S,гессен
2129,S,иосифович,10.2419264187987,S,зайцев
2130,S,иосифу,15.6342438415775,S,рочко
2131,S,ипатьев,13.8268889195199,S,владимир
2132,S,исаак,12.2419264187987,S,беренблюм
2133,S,исаак,15.0492813408563,V,закончил
2134,S,исаак,10.1913003457287,V,получил
2135,S,исаакий,13.8268889195199,S,петрович
2136,S,исаакия,14.3123157466901,S,петровича
2137,V,искал,15.6342438415775,S,логику
2138,V,искал,15.6342438415775,S,спасения
2139,V,искать,12.7273532459689,S,применения
2140,V,исключала,14.0492813408563,S,поддержку
2141,S,искусства,10.0492813408563,S,искусство
2142,S,искусстве,12.0492813408563,V,начала
2143,S,искусстве,13.6342438415775,S,нидерландов
2144,S,искусстве,13.6342438415775,S,традиция
2145,S,искусство,10.0492813408563,S,книги
2146,S,искусство,7.36745730088257,S,эмиграции
2147,S,искусствовед,13.3123157466901,S,николай
2148,S,исполнение,14.6342438415775,S,заповеди
2149,S,исполнение,13.0492813408563,S,обязанностей
2150,S,исполнением,14.0492813408563,S,обязанностей
2151,V,исполнял,11.4643188401352,S,должность
2152,V,исполнял,13.3123157466901,S,обязанности
2153,V,использовал,7.96890792439229,S,архив
2154,V,использовал,13.8268889195199,S,рисунки
2155,V,использовал,12.2419264187987,S,термин
2156,S,использованием,11.589849722219,S,самолетов
2157,S,использованием,10.0048872214979,S,сил
2158,S,использования,9.58984972221902,S,сил
2159,V,использовать,8.61187602854901,S,работы
2160,V,используя,12.9338041234364,S,труды
2161,V,испытывает,14.3123157466901,S,страх
2162,V,испытывая,15.6342438415775,S,симпатию
2163,V,исследовал,11.7273532459689,S,деятельность
2164,V,исследовались,16.6342438415775,S,возбудители
2165,S,исследование,11.1423907452478,S,битва
2166,S,исследование,12.4643188401352,S,отто
2167,S,исследование,11.879356339414,V,представляет
2168,S,исследованием,12.8268889195199,S,структуры
2169,S,исследованием,10.9903876518027,V,является
2170,S,исследовании,11.8268889195199,S,блокады
2171,S,исследовании,11.6342438415775,S,задачи
2172,S,исследований,5.81087660153123,V,были
2173,S,исследований,13.0492813408563,S,монастыри
2174,S,исследования,12.2419264187987,V,основывались
2175,S,исследования,9.24192641879871,S,проблем
2176,S,исследования,9.65696391807755,S,рукосуев
2177,S,исследования,9.91999832391135,S,семенов
2178,S,исследования,7.84960899601995,V,стали
2179,S,исследования,10.6569639180776,S,стиха
2180,S,исследования,11.2419264187987,S,сторонников
2181,S,исследования,7.59807022902398,V,является
2182,S,исследованиях,8.13041810358172,S,истории
2183,S,исследователей,6.05210185991869,S,история
2184,S,исследователь,12.0492813408563,V,оставил
2185,S,исследователь,10.879356339414,V,участвовал
2186,S,исследователя,8.39345250941551,S,истории
2187,S,исследователя,12.3123157466901,V,отсутствуют
2188,S,исследователям,14.0492813408563,S,стиха
2189,V,исследуется,10.727353245969,S,деятельность
2190,V,исследуется,13.6342438415775,S,распределение
2191,V,исследуются,15.6342438415775,S,механизмы
2192,V,исследуются,12.8268889195199,S,планы
2193,V,истекали,16.6342438415775,S,моторесурсы
2194,S,историей,11.8268889195199,S,земель
2195,S,историей,11.2419264187987,S,медицины
2196,S,истории,5.01494088616178,S,вече
2197,S,истории,3.73048749669308,S,войны
2198,S,истории,9.71538060430287,S,гамбурга
2199,S,истории,9.71538060430287,S,ганзы
2200,S,истории,5.67098648494442,S,германии
2201,S,истории,9.71538060430287,S,есте
2202,S,истории,6.90802568224527,S,жервэ
2203,S,истории,7.71538060430287,V,занимались
2204,S,истории,5.90802568224527,S,значение
2205,S,истории,6.13041810358172,S,искусства
2206,S,истории,8.71538060430287,S,кантианства
2207,S,истории,5.46745309085929,S,крыма
2208,S,истории,4.32306318152411,S,латвии
2209,S,истории,7.71538060430287,S,легиона
2210,S,истории,6.39345250941551,S,литературы
2211,S,истории,6.54545560286056,S,мордвинов
2212,S,истории,8.13041810358172,S,неокантианства
2213,S,истории,7.13041810358172,S,объединения
2214,S,истории,8.71538060430287,S,повседневности
2215,S,истории,7.13041810358172,S,поэзии
2216,S,истории,3.69301279127442,S,работы
2217,S,истории,9.71538060430287,V,развивалось
2218,S,истории,6.01494088616178,S,развития
2219,S,истории,8.97841501013667,S,ран
2220,S,истории,9.71538060430287,S,ргаспи
2221,S,истории,7.39345250941551,S,россиеведения
2222,S,истории,3.14552499597193,S,россии
2223,S,истории,3.0933287848465,S,спбгу
2224,S,истории,9.71538060430287,S,уплощенность
2225,S,истории,6.71538060430287,S,финляндии
2226,S,истории,9.13041810358172,S,фридриха
2227,S,истории,6.25594898566558,S,химии
2228,S,историк,7.91999832391135,S,зайцев
2229,S,историк,11.3123157466901,V,охарактеризовал
2230,S,историк,8.40542515108159,S,русь
2231,S,историка,9.40542515108159,S,литературы
2232,S,историкам,13.0492813408563,V,удавалось
2233,S,историкам,9.09508503046944,S,университета
2234,S,историки,13.6342438415775,V,изучают
2235,S,историки,13.6342438415775,V,фокусировались
2236,S,историков,8.2206159125533,S,вестн
2237,S,историков,11.6800475311906,S,воплощением
2238,S,историков,9.68004753119059,V,рассматривается
2239,S,историографией,11.1748122229402,S,проблемы
2240,S,историографии,10.2419264187987,S,последствия
2241,S,историографии,10.8268889195199,V,рассматривается
2242,S,историографию,11.1748122229402,S,проблемы
2243,S,историографов,16.6342438415775,V,ускользают
2244,S,историю,11.4643188401352,S,существования
2245,S,историю,10.2419264187987,S,участия
2246,S,история,4.8594567819763,S,государства
2247,S,история,2.65000341634735,S,деятельности
2248,S,история,4.46713935919754,S,латвии
2249,S,история,8.8594567819763,V,отвергают
2250,S,история,4.28960117364535,S,россии
2251,S,история,5.53752868708893,S,создания
2252,S,история,8.8594567819763,S,фашизма
2253,S,история,7.27449428125514,S,фридриха
2254,S,история,6.400025163339,S,химии
2255,S,история,4.21560059220157,V,является
2256,S,источника,14.6342438415775,S,пополнения
2257,S,источника,14.0492813408563,S,света
2258,S,источники,10.3123157466901,S,изучения
2259,S,источники,8.99038765180275,S,информации
2260,S,источников,6.61187602854901,S,автор
2261,S,источников,12.3123157466901,V,предлагается
2262,S,источником,12.6342438415775,S,источником
2263,S,источником,13.6342438415775,S,пополнения
2264,V,истощало,16.6342438415775,S,организмы
2265,S,исход,15.0492813408563,S,всех
2266,S,исхода,13.6342438415775,V,лежали
2267,V,исчез,11.9338041234364,S,генерал
2268,S,исчерпание,14.0492813408563,S,ресурсов
2269,S,итоге,11.5049608246325,V,совершил
2270,S,итоги,7.83982797522736,S,деятельности
2271,S,итоги,13.0492813408563,S,контрударов
2272,S,итоги,10.1423907452478,S,пребывания
2273,S,итоги,8.02691352782786,S,работы
2274,S,ицхак,10.879356339414,S,дата
2275,S,ичкинского,11.3863163281339,S,отряда
2276,S,ичкинского,15.6342438415775,S,сельхозтехникума
2277,S,июля,8.14239074524779,S,командование
2278,S,июля,8.99038765180275,V,осталось
2279,S,июля,9.31231574669011,V,потерял
2280,S,июля,11.3123157466901,V,утвердил
2281,S,июня,2.06824928249529,V,был
2282,S,июня,3.17199720733312,V,была
2283,S,июня,6.6829591266105,S,возможности
2284,S,июня,7.6829591266105,S,мехкорпуса
2285,S,июня,10.0048872214979,V,отдал
