,first_tag,first_word,pmi,second_tag,second_word
5534,S,дры,10.1784560602269,S,истории
5535,S,дубление,14.482236808404,S,кожи
5536,S,дубликат,17.482236808404,S,квитанции
5537,S,дубровский,14.781797090263,V,благодарит
5538,S,дубровский,10.9744421682054,V,предлагает
5539,S,дуглас,16.1603087135167,S,рашкофф
5540,S,дугласом,18.482236808404,S,хофштадтером
5541,S,дудина,17.482236808404,S,виктория
5542,S,дун,18.482236808404,S,цэфан
5543,S,дух,14.8972743076829,S,давоса
5544,S,дух,15.8972743076829,V,ломает
5545,S,дух,14.3123118069617,S,порту
5546,S,дух,12.4378426890456,S,творчества
5547,S,духа,14.8972743076829,S,давоса
5548,S,духа,15.8972743076829,S,кальвинизма
5549,S,духа,12.7273493062406,S,национализма
5550,S,духа,14.3123118069617,S,порту
5551,S,духовенства,11.7273493062406,S,идея
5552,S,духовенством,12.5049568849041,S,руководителями
5553,S,духу,15.482236808404,S,учебников
5554,S,душе,10.0392933125553,S,корелин
5555,S,душу,8.85835531839059,S,населения
5556,V,дышали,17.482236808404,S,воинственностью
5557,S,дэвид,18.482236808404,S,ллойд
5558,S,дэвис,11.7273493062406,V,отмечал
5559,S,дэвис,11.6748818863464,V,предложил
5560,S,дэвис,15.482236808404,V,сформулировал
5561,S,дэвиса,14.781797090263,V,позволили
5562,S,дэн,17.482236808404,S,сяопин
5563,S,дэн,17.482236808404,S,сяопину
5564,S,дэниэлом,18.482236808404,S,деннеттом
5565,S,дюла,13.4378426890456,S,свак
5566,S,дюлой,17.482236808404,S,сваком
5567,S,дюлы,14.8972743076829,S,свака
5568,S,е,8.90292087082404,S,годы
5569,S,е,6.67850928185094,S,изд
5570,S,е,6.65251407331799,S,место
5571,S,е,3.61751865196179,S,н
5572,S,е,6.55297839976708,S,ц
5573,S,е,9.06755157259684,S,ч
5574,S,евангелие,16.482236808404,S,богатства
5575,S,евангелия,14.482236808404,S,до
5576,S,евгений,16.1603087135167,S,владимирович
5577,S,евгения,17.482236808404,S,васильевича
5578,S,евреев,15.3123118069617,V,вело
5579,S,евреи,14.5753462127955,V,составляли
5580,S,европа,11.6493467942393,V,могла
5581,S,европа,10.4054212113532,V,работать
5582,S,европе,8.4040860006694,V,идет
5583,S,европеизацией,18.482236808404,V,разверз
5584,S,европейца,12.0228051897668,V,есть
5585,S,европы,13.0228051897668,S,бремен
5586,S,европы,8.32236547162566,S,вестн
5587,S,европы,11.4378426890456,V,провела
5588,S,европы,8.49924323370974,V,существуют
5589,S,египта,14.0228051897668,S,народам
5590,S,египта,17.482236808404,S,сенаторами
5591,S,египтян,15.8972743076829,S,царю
5592,S,егорова,17.482236808404,S,ксения
5593,S,единение,15.6748818863464,V,находилось
5594,S,единения,14.1603087135167,V,возросла
5595,S,единиц,11.8972743076829,S,наблюдения
5596,S,единиц,13.1603087135167,S,обозначения
5597,S,единица,14.3123118069617,S,передачи
5598,S,единицу,18.482236808404,V,брались
5599,S,единицы,14.8972743076829,V,вернулись
5600,S,единомышленники,16.482236808404,V,взяли
5601,S,единства,10.1513199302894,S,взглядов
5602,S,единства,8.49924323370974,S,европы
5603,S,единства,5.18718538284644,S,россии
5604,S,единства,6.74922148671809,S,страны
5605,S,единства,7.91428073298858,S,федерации
5606,S,единства,8.46682175601736,S,церкви
5607,S,единства,11.4992432337097,S,экзархата
5608,S,единстве,12.9903837120744,S,воли
5609,S,единстве,12.8383806186293,S,познания
5610,S,единство,10.7273493062406,S,воли
5611,S,единство,10.5753462127955,S,логики
5612,S,единство,7.87490649465444,S,народов
5613,S,единство,9.08991938562529,S,образа
5614,S,единство,7.89727430768289,S,общество
5615,S,единство,10.0899193856253,S,смысла
5616,S,единство,12.3123118069617,S,чехов
5617,S,единством,8.71074733890345,S,россии
5618,S,ежегодник,13.8972743076829,S,сборник
5619,S,екатеринбурге,13.8383806186293,S,стокс
5620,S,ексан,11.958674852347,S,др
5621,S,ексан,17.482236808404,S,дра
5622,S,елена,15.482236808404,S,анатольевна
5623,S,елена,14.8972743076829,S,викторовна
5624,S,елена,14.482236808404,S,евгеньевна
5625,S,елена,14.1603087135167,S,михайловна
5626,S,елена,15.482236808404,S,сергеевна
5627,S,еление,15.6748818863464,S,центрархива
5628,S,елены,18.482236808404,S,михайловой
5629,S,елизавета,16.482236808404,S,николаевна
5630,S,елисеева,17.482236808404,S,синицына
5631,S,ельные,18.482236808404,S,истор
5632,S,ельными,16.8972743076829,S,историч
5633,S,ельциным,16.1603087135167,V,пытались
5634,S,емика,17.482236808404,S,лапподанилевского
5635,S,емиком,18.482236808404,S,платоновым
5636,S,ения,14.1603087135167,S,имиджа
5637,S,епархии,15.6748818863464,S,кукувестник
5638,S,епархии,13.0899193856253,S,митрополит
5639,S,епархий,13.1968345895418,S,некоторые
5640,S,епархия,16.8972743076829,V,пребывала
5641,S,епархия,8.75261606485101,V,является
5642,S,епархиях,9.49355212163188,S,г
5643,S,епископов,10.7273493062406,V,рассматривает
5644,S,епископы,15.8972743076829,S,аляски
5645,S,ессор,15.8972743076829,S,лен
5646,S,ессора,14.3123118069617,S,лен
5647,V,ест,16.8972743076829,S,мясо
5648,V,есть,6.49924323370974,S,власть
5649,V,есть,7.77487767632317,S,воспоминания
5650,V,есть,6.89352217282179,S,желание
5651,V,есть,5.63048776698799,S,жизнь
5652,V,есть,11.0228051897668,S,картинка
5653,V,есть,12.0228051897668,S,кляксы
5654,V,есть,7.02280518976675,S,книги
5655,V,есть,11.0228051897668,S,корреляция
5656,V,есть,6.32236547162566,S,люди
5657,V,есть,5.21545026770915,S,место
5658,V,есть,6.11591459415823,S,мнения
5659,V,есть,10.4378426890456,S,надпись
5660,V,есть,7.02280518976675,S,начало
5661,V,есть,11.0228051897668,S,ностальгия
5662,V,есть,9.4378426890456,S,опасность
5663,V,есть,7.4378426890456,S,ориентация
5664,V,есть,10.4378426890456,S,отрицание
5665,V,есть,12.0228051897668,S,подразделы
5666,V,есть,10.0228051897668,S,познание
5667,V,есть,6.93534234851641,S,представление
5668,V,есть,4.59654043506466,S,проблемы
5669,V,есть,5.11591459415823,S,процесс
5670,V,есть,5.37894899999203,S,работа
5671,V,есть,3.41547487601714,S,работы
5672,V,есть,10.0228051897668,S,свобода
5673,V,есть,9.21545026770915,S,сомнения
5674,V,есть,7.56337357112946,S,способ
5675,V,есть,7.11591459415823,S,трудности
5676,V,есть,9.4378426890456,S,успешность
5677,V,есть,9.4378426890456,S,ученики
5678,V,есть,12.0228051897668,S,царица
5679,V,есть,7.63048776698799,S,целостность
5680,S,ефрейтор,15.8972743076829,S,герман
5681,S,ефрема,16.3123118069617,S,сирина
5682,S,жалоба,12.3123118069617,S,каразина
5683,S,жалоба,12.6493467942393,V,могла
5684,S,жалование,12.0899193856253,S,правителя
5685,S,жалование,13.7273493062406,S,служащих
5686,S,жанр,18.482236808404,S,утопия
5687,S,жанра,18.482236808404,V,предусматривают
5688,S,жанров,16.8972743076829,S,фольклора
5689,S,жанру,9.85288018832444,S,исследований
5690,S,жанру,14.6748818863464,S,рецензии
5691,V,ждали,13.8972743076829,S,перемен
5692,V,ждали,12.8972743076829,S,появления
5693,V,ждать,15.8972743076829,S,осложнений
5694,V,ждем,13.958674852347,S,выхода
5695,S,жебелёвские,13.8972743076829,S,чтения
5696,V,желает,14.8972743076829,V,возложить
5697,V,желает,12.7273493062406,V,поддерживать
5698,V,желает,15.8972743076829,V,пожертвовать
5699,V,желает,6.83118511722512,S,это
5700,V,желал,16.8972743076829,V,отдавать
5701,V,желали,9.8456121878604,V,быть
5702,V,желали,17.482236808404,V,забыть
5703,S,желание,9.76799129073793,V,вернуться
5704,S,желание,13.3529537914591,V,возвысить
5705,S,желание,13.3529537914591,V,возродить
5706,S,желание,11.3529537914591,V,выйти
5707,S,желание,10.1830287900168,V,достичь
5708,S,желание,9.96063636868032,V,жить
5709,S,желание,9.44606319585056,V,заниматься
5710,S,желание,12.3529537914591,V,заполнить
5711,S,желание,9.44606319585056,V,идти
5712,S,желание,11.7679912907379,S,интеллектуалов
5713,S,желание,11.7679912907379,V,испытывать
5714,S,желание,13.3529537914591,V,нанести
5715,S,желание,11.3529537914591,V,оказать
5716,S,желание,9.72846292655129,V,получить
5717,S,желание,8.86110069512941,V,работать
5718,S,желание,10.3529537914591,V,реализовать
5719,S,желание,13.3529537914591,V,самоутвердиться
5720,S,желание,11.7679912907379,V,трудоустраиваться
5721,S,желание,11.3529537914591,V,уехать
5722,S,желание,10.0310256965717,V,участвовать
5723,S,желанием,14.482236808404,V,обрести
5724,S,желанием,15.482236808404,V,поглотить
5725,S,желанием,12.8972743076829,V,помочь
5726,S,желанием,11.1603087135167,V,понять
5727,S,желанием,15.482236808404,V,расслабиться
5728,S,желанием,15.482236808404,V,удалить
5729,S,желании,13.1603087135167,V,видеть
5730,S,желании,14.482236808404,V,передать
5731,S,желании,13.6748818863464,V,покинуть
5732,S,желанию,14.3123118069617,S,школьников
5733,S,желания,12.1423868055194,V,добиться
5734,S,желания,14.3123118069617,V,комментировать
5735,S,желания,9.85288018832444,S,корелина
5736,S,желания,12.9903837120744,V,приобрести
5737,S,желания,9.82045871063206,V,работать
5738,S,желательности,12.6242558132765,S,создания
5739,V,желают,12.3529537914591,V,иметь
5740,S,желающих,15.6748818863464,V,покинуть
5741,V,желая,16.8972743076829,V,накладывать
5742,V,желая,14.8972743076829,V,обосновать
5743,V,желая,16.8972743076829,V,скомпрометировать
5744,S,жен,10.8456121878604,V,быть
5745,V,женит,17.482236808404,S,христиан
5746,S,женой,11.1159145941582,V,говорит
5747,S,женственности,11.0146312583211,V,происходит
5748,S,женственность,9.40542121135322,V,имеет
5749,S,жену,16.8972743076829,S,надежду
5750,S,женщин,5.61998690755254,S,в
5751,S,женщин,11.2248489657114,V,возросло
5752,S,женщин,9.48788337154519,V,идут
5753,S,женщин,4.9210682175343,V,может
5754,S,женщин,10.8098114664326,V,оценили
5755,S,женщин,11.8098114664326,S,развод
5756,S,женщин,10.8098114664326,S,разрыв
5757,S,женщин,6.80981146643255,S,сети
5758,S,женщина,10.5753462127955,V,создает
5759,S,женщины,13.8972743076829,V,заходят
5760,S,женщины,8.34268545600526,V,идет
5761,S,женщины,10.3123118069617,V,оказывают
5762,S,жены,12.9903837120744,S,надежды
5763,S,жертв,16.1603087135167,V,замедляют
5764,S,жертвам,16.482236808404,S,холокоста
5765,S,жертвы,12.0228051897668,S,населению
5766,S,жет,16.8972743076829,V,проявляться
5767,V,живет,10.668455617187,S,ребенок
5768,S,жидов,16.8972743076829,V,возлюбит
5769,S,жидов,16.8972743076829,S,глад
5770,S,жизне,16.482236808404,S,дея
5771,S,жизнедеятельности,8.50209723076489,S,граждан
5772,S,жизнедеятельности,7.35940881359638,S,общества
5773,S,жизнедеятельности,11.9903837120744,S,потребителя
5774,S,жизнедеятельности,10.0728458722663,V,составляет
5775,S,жизнеобеспечения,9.44331781911175,S,населения
5776,S,жизнестойкости,7.75261606485101,V,является
5777,S,жизнестойкость,12.0899193856253,V,определяется
5778,S,жизнестойкость,11.2534181179082,V,проявляется
5779,S,жизни,6.7654173470741,S,англии
5780,S,жизни,6.54302492573765,S,большинства
5781,S,жизни,7.93534234851641,S,бондарев
5782,S,жизни,1.30234715137346,V,был
5783,S,жизни,1.71134067431831,V,была
5784,S,жизни,1.34288531124833,V,были
5785,S,жизни,6.47591072987912,V,вызывают
5786,S,жизни,9.93534234851641,S,града
5787,S,жизни,3.27713086576462,S,граждан
5788,S,жизни,4.29148615874169,S,детей
5789,S,жизни,4.47591072987912,S,европы
5790,S,жизни,5.12798742645881,V,зависит
5791,S,жизни,6.23490263037532,S,запада
5792,S,жизни,3.44348925218674,V,имеет
5793,S,жизни,7.12798742645881,S,индивида
5794,S,жизни,4.72588898288746,S,конца
5795,S,жизни,4.37055772973289,S,людей
5796,S,жизни,9.93534234851641,S,малороссы
5797,S,жизни,4.07736135338884,S,мем
5798,S,жизни,4.68741483507283,S,мужчин
5799,S,жизни,5.61341425362905,S,музея
5800,S,жизни,3.89642335922411,S,населения
5801,S,жизни,9.93534234851641,V,обретали
5802,S,жизни,8.35037984779526,V,обусловило
5803,S,жизни,4.13444244859611,S,общества
5804,S,жизни,4.98114603812954,V,оказались
5805,S,жизни,6.0284517529079,V,оказывается
5806,S,жизни,4.10245233435167,S,округа
5807,S,жизни,6.7654173470741,V,определяются
5808,S,жизни,5.07736135338884,V,пиля
5809,S,жизни,5.61341425362905,S,потребность
5810,S,жизни,9.93534234851641,V,прожил
5811,S,жизни,8.35037984779526,S,протестанты
5812,S,жизни,6.12798742645881,S,профессуры
5813,S,жизни,5.35037984779526,V,работал
5814,S,жизни,2.96379879456564,S,работников
5815,S,жизни,5.07736135338884,S,региона
5816,S,жизни,3.00460501095353,S,респондентов
5817,S,жизни,5.93534234851641,S,роберта
5818,S,жизни,3.48578097390318,S,россии
5819,S,жизни,5.35037984779526,S,россиян
5820,S,жизни,7.61341425362905,V,сказалось
5821,S,жизни,4.84787950726607,V,составляет
5822,S,жизни,7.35037984779526,V,составлял
5823,S,жизни,9.93534234851641,V,состоялись
5824,S,жизни,5.02845175290789,V,стоит
5825,S,жизни,2.72588898288746,S,страны
5826,S,жизни,8.35037984779526,S,студенчества
5827,S,жизни,6.93534234851641,S,сэр
5828,S,жизни,8.35037984779526,S,сэра
5829,S,жизни,5.93534234851641,V,уделяется
5830,S,жизни,4.47591072987912,S,удовлетворенность
5831,S,жизни,6.0284517529079,S,ученого
5832,S,жизни,4.43284200798723,S,человека
5833,S,жизни,4.89094822915796,S,чехословакии
5834,S,жизни,1.79068410568453,V,является
5835,S,жизнь,3.45692418848233,V,был
5836,S,жизнь,3.86591771142718,V,была
5837,S,жизнь,12.0899193856253,V,замирает
5838,S,жизнь,9.76799129073793,S,канонерцев
5839,S,жизнь,11.0899193856253,S,крестьянина
5840,S,жизнь,4.94017226612061,S,людей
5841,S,жизнь,10.5049568849041,S,общины
5842,S,жизнь,7.8419918721817,V,оказалось
5843,S,жизнь,6.08991938562529,S,партии
5844,S,жизнь,7.8419918721817,V,позволило
5845,S,жизнь,7.33503188346182,S,политику
5846,S,жизнь,11.0899193856253,V,предопределили
5847,S,жизнь,9.76799129073793,V,проникает
5848,S,жизнь,6.50495688490413,S,реформы
5849,S,жизнь,7.8419918721817,V,станет
5850,S,жизнь,6.59806628929562,S,церкви
5851,S,жизнь,5.50495688490413,S,части
5852,S,жизнь,5.00245654437495,S,человека
5853,S,жизнь,7.04552526626684,S,чехословакии
5854,S,жизнь,5.73236738100721,S,этого
5855,V,жили,14.8972743076829,S,цари
5856,S,жилищем,10.781797090263,S,люди
5857,S,жильцами,16.482236808404,S,зимой
5858,S,жилья,15.3123118069617,S,помещениях
5859,S,жиру,18.482236808404,V,бесятся
5860,S,жителей,10.6242558132765,S,архангельска
5861,S,жителей,8.23193839049772,S,большинства
5862,S,жителей,12.6242558132765,S,воркуты
5863,S,жителей,12.6242558132765,V,воспринимала
5864,S,жителей,7.43443125439646,S,города
5865,S,жителей,10.0392933125553,V,демонстрирует
5866,S,жителей,9.03929331255532,S,индии
5867,S,жителей,8.45433081183417,S,мегаполиса
5868,S,жителей,6.79136579911174,S,округа
5869,S,жителей,8.45433081183417,S,ориентации
5870,S,жителей,9.33885359441423,S,острова
5871,S,жителей,10.3023277183891,V,происходила
5872,S,жителей,9.53679297202614,S,районов
5873,S,жителей,6.76627481814891,S,региона
5874,S,жителей,7.6700595028896,S,регионов
5875,S,жителей,8.19799105857438,S,санкт-петербурга
5876,S,жителей,12.6242558132765,V,сменились
5877,S,жителей,3.55816662281871,S,это
5878,S,жители,12.6367467574597,S,избиратели
5879,S,жители,11.1513199302894,S,корпуса
5880,S,жители,7.03981161507244,V,могут
5881,S,жители,9.37371235162588,V,отмечают
5882,S,жители,11.1513199302894,V,предлагают
5883,S,жители,10.8712120110967,S,районов
5884,S,жители,13.958674852347,V,рассуждают
5885,S,жители,8.10069385721946,S,региона
5886,S,жители,9.15131993028943,S,сибири
5887,S,жительницей,13.1968345895418,S,острова
5888,S,жительства,11.1603087135167,S,адрес
5889,S,жительства,8.95085534788774,S,дома
5890,S,жительства,10.3529537914591,V,позволил
5891,S,жителю,18.482236808404,S,олинфа
5892,S,жителя,18.482236808404,S,сельчанина
5893,S,жителями,12.958674852347,V,ввели
5894,S,жителями,7.76885029346702,S,города
5895,S,жителями,12.958674852347,V,играло
5896,S,жителями,13.958674852347,S,иерусалима
5897,S,жителями,8.71074733890345,S,мумбаи
5898,S,жителями,10.6732726334848,S,острова
5899,S,жителями,8.53241009764494,S,санкт-петербурга
5900,S,жителями,11.3737123516259,V,способствовала
5901,V,жить,8.88046601999634,S,дома
5902,V,жить,14.0899193856253,S,резона
5903,S,жукова,16.482236808404,S,наталия
5904,S,жуковская,12.6748818863464,S,татьяна
5905,S,жуковской,18.482236808404,V,затрагивал
5906,S,журнал,13.0228051897668,S,аврора
5907,S,журнал,10.4378426890456,S,голос
5908,S,журнал,11.0228051897668,S,звезда
5909,S,журнал,9.85288018832444,S,менеджмента
5910,S,журнал,10.4378426890456,V,сохраняет
5911,S,журнал,6.87984723592471,S,социологии
5912,S,журнал,8.77487767632317,V,станет
5913,S,журнала,6.72849774104087,S,вестник
5914,S,журнала,14.2343092949605,S,заряд
5915,S,журнала,13.2343092949605,V,надеется
5916,S,журнала,10.2343092949605,V,носит
5917,S,журнала,7.75857586399407,V,следует
5918,S,журнала,6.50638884039727,S,социологии
5919,S,журнала,6.08965105212858,V,является
5920,S,журналам,13.6748818863464,S,комиссии
5921,S,журналах,16.1603087135167,V,печатали
5922,S,журналах,11.3023277183891,S,члены
5923,S,журнале,13.4378426890456,S,запросы
5924,S,журнале,10.2679176876033,S,заседаний
5925,S,журнале,10.8528801883244,S,заседания
5926,S,журнале,10.7008770948794,S,министерства
5927,S,журнале,14.0228051897668,S,огонек
5928,S,журнале,14.0228051897668,V,печатаются
5929,S,журнале,12.2154502677091,S,проблематике
5930,S,журналист,12.0728458722663,V,говорил
5931,S,журналист,11.4598689953756,V,отметил
5932,S,журналиста,17.482236808404,S,римантаса
5933,S,журналиста,17.482236808404,S,яромира
5934,S,журналистом,16.1603087135167,S,дороття
5935,S,журналисты,14.3123118069617,V,писали
5936,S,журналов,9.95085534788774,S,правления
5937,S,журналы,12.2037873501836,S,заседаний
5938,S,журналы,10.7362824310106,S,комиссии
5939,S,журналы,9.33418398743924,S,правления
5940,S,журфиксах,18.482236808404,S,пятницы
5941,S,забвения,15.3123118069617,S,фундаменте
5942,S,заболеваемости,9.83838061862933,S,детей
5943,S,заболеваний,12.3947739671537,S,депрессия
5944,S,заболевания,13.8972743076829,V,имеются
5945,S,забором,18.482236808404,S,сквером
5946,S,забота,8.69760196284653,S,государства
5947,S,заботу,12.2343092949605,S,властей
5948,S,заботы,13.8972743076829,S,отдыхом
5949,V,забрал,12.6493467942393,S,документы
5950,V,забывал,12.124684803786,S,этого
5951,S,завадовский,13.8972743076829,V,добавил
5952,S,завадовский,15.8972743076829,V,изъявил
5953,S,завадовский,12.1968345895418,V,хотел
5954,S,заведение,11.7008770948794,S,рюф
5955,S,заведением,11.3947739671537,S,сша
5956,S,заведений,4.80484749190264,V,был
5957,S,заведений,4.69637570264445,V,было
5958,S,заведений,10.8528801883244,S,петров
5959,S,заведений,10.8528801883244,V,проходило
5960,S,заведений,12.4378426890456,V,сообщили
5961,S,заведений,7.60495267488086,V,стал
5962,S,заведений,8.30855967210063,S,эмиграции
5963,S,заведения,11.5049568849041,V,поступали
5964,S,заведения,12.9903837120744,S,праги
5965,S,заведения,9.18302879001677,V,рассматривается
5966,S,заведения,6.16765356412986,V,является
5967,S,заведениях,12.3529537914591,V,вел
5968,S,заведениях,10.5455988694015,S,эмиграции
5969,V,заведовал,15.8972743076829,S,кафедрой
5970,V,заведовать,16.482236808404,S,музеем
5971,V,заведовать,11.2154502677091,S,профессор
5972,S,заведующий,14.8972743076829,S,кафедрой
5973,S,заведующий,14.482236808404,S,отделом
5974,V,завершает,12.0899193856253,S,книгу
5975,V,завершает,12.3123118069617,S,раздел
5976,V,завершался,13.8383806186293,S,курс
5977,V,завершая,13.781797090263,S,обзор
5978,S,завершение,14.5753462127955,S,складывания
5979,S,завершением,11.1603087135167,S,конференции
5980,S,завершении,16.8972743076829,V,включиться
5981,S,завершению,15.3123118069617,S,акт
5982,S,завершения,10.5633735711295,S,вуза
5983,S,завершения,10.1159145941582,S,диссертации
5984,S,завершения,9.63048776698799,S,обучения
5985,S,завершения,8.12798742645881,S,процесса
5986,S,завершения,12.7008770948794,S,репатриации
5987,V,завершилась,16.1603087135167,S,битва
5988,V,завершить,15.3123118069617,S,картину
5989,V,завершиться,11.5753462127955,S,процесс
5990,V,завести,15.8972743076829,S,семью
5991,S,зависимости,8.89352217282179,S,доли
5992,S,зависимости,7.63478790442162,S,здоровья
5993,S,зависимости,12.7008770948794,S,размеров
5994,S,зависимости,9.0004373767383,S,ребенка
5995,S,зависимости,6.84289609975182,S,региона
5996,S,зависимость,8.16822010450269,S,здоровья
5997,S,зависимость,9.32741869935195,V,наблюдается
5998,S,зависимость,12.2343092949605,V,обусловливает
5999,S,зависимость,11.6493467942393,S,сербии
6000,S,зависимость,10.7748776763232,S,удовлетворенности
6001,S,зависимость,7.63439645277334,S,уровня
6002,V,зависит,9.67488188634645,S,мотивация
6003,V,зависит,9.76799129073793,S,реализация
6004,V,зависит,8.54559886940148,S,степень
6005,V,зависит,6.49497279633151,S,уровень
6006,V,зависят,13.3123118069617,S,легитимность
6007,V,завладел,17.482236808404,S,умами
6008,S,заводе,15.8972743076829,V,уменьшается
6009,V,заводились,11.1968345895418,S,дела
6010,V,заводить,12.9276479567264,S,речь
6011,S,заводы,9.78179709026296,S,все
6012,V,завоевал,16.8972743076829,S,расположение
6013,S,завоевание,12.9903837120744,S,признания
6014,S,завоевание,14.8972743076829,S,уважения
6015,S,завоевании,15.482236808404,S,британии
6016,S,завоевании,12.5280404980172,S,доверия
6017,S,завоевания,15.8972743076829,S,варягами
6018,S,завоевания,10.943077997296,S,доверия
6019,S,завоевания,15.8972743076829,S,римом
6020,V,завоевать,14.8972743076829,S,иерусалим
6021,V,завоевать,11.6878209420539,S,признание
6022,S,завоз,15.0228051897668,S,продукции
6023,S,заволочья,10.958674852347,V,стали
6024,S,заглавие,16.1603087135167,S,параграфа
6025,S,заглавий,13.8383806186293,S,лекций
6026,V,загнать,14.8972743076829,S,сексуальность
6027,S,заговорщиков,14.8972743076829,V,возглавлял
6028,S,заголовками,12.0899193856253,S,колчак
6029,S,заградитель,17.482236808404,S,мурман
6030,S,заградителя,16.482236808404,S,мурман
6031,S,заграницей,7.49355212163188,S,г
6032,S,загруженности,15.6748818863464,S,дорог
6033,S,загрузки,14.482236808404,S,осенью
6034,S,загрязненность,18.482236808404,S,общежитий
6035,V,задавались,12.124684803786,S,вопросы
6036,V,задавался,10.2695377832714,S,вопрос
6037,V,задает,16.8972743076829,S,пассивность
6038,V,задается,14.781797090263,S,вопросом
6039,V,задал,17.482236808404,S,тимофей
6040,V,задались,14.781797090263,S,вопросом
6041,S,задания,16.482236808404,V,поставляются
6042,S,задач,4.09691363222818,V,было
6043,S,задач,8.59045310518574,S,журнала
6044,S,задач,12.8383806186293,S,импортозамещения
6045,S,задач,5.39129739241967,S,исследования
6046,S,задач,12.8383806186293,V,передается
6047,S,задач,4.89586611329009,S,развития
6048,S,задача,6.32836815318081,S,государства
6049,S,задача,13.5280404980172,V,ев
6050,S,задача,8.77315299585371,S,интеграции
6051,S,задача,9.72068557595957,S,компаний
6052,S,задача,7.88418430824245,S,обеспечения
6053,S,задача,11.5280404980172,V,определила
6054,S,задача,11.943077997296,S,оптимизации
6055,S,задача,12.5280404980172,S,переориентации
6056,S,задача,9.35811549657486,S,подбора
6057,S,задача,11.2061124031298,V,решается
6058,S,задача,10.943077997296,V,сводится
6059,S,задачам,7.45019108147324,S,исследования
6060,S,задачами,10.7887498509047,S,включения
6061,S,задачами,10.0643842935182,S,задачи
6062,S,задаче,13.1603087135167,S,музея
6063,S,задачей,6.65330698075256,V,было
6064,S,задачей,7.19510162231735,S,государства
6065,S,задачей,13.3947739671537,V,исправить
6066,S,задачей,6.94769074094406,S,исследования
6067,S,задачей,12.0728458722663,V,охарактеризовать
6068,S,задачей,8.96850921245161,S,создание
6069,S,задачей,9.53679297202614,S,члены
6070,S,задачи,9.77487767632317,S,сохранения
6071,S,задачи,6.61959945084526,S,статьи
6072,S,задачи,12.2343092949605,S,углубления
6073,S,задачи,11.6493467942393,V,уделяло
6074,S,задачи,6.85926986361354,S,формирования
6075,S,задачу,11.5633735711295,S,завершения
6076,S,задачу,14.0228051897668,V,кодифицировать
6077,S,задачу,10.0686088793799,V,обеспечить
6078,S,задачу,14.0228051897668,S,противопоставления
6079,S,задачу,9.16482419463918,S,создания
6080,S,задачу,11.5633735711295,V,сформировать
6081,V,задают,16.8972743076829,S,школьникам
6082,V,задаются,12.124684803786,S,вопросы
6083,V,задействовало,13.958674852347,S,комплекс
6084,V,задействуются,18.482236808404,S,календари
6085,S,задержания,18.482236808404,S,подозреваемого
6086,S,задержка,13.6748818863464,S,выплаты
6087,S,задержки,15.3123118069617,S,выплат
6088,S,задержки,15.3123118069617,S,зарплат
6089,S,задержки,14.5753462127955,S,репатриации
6090,S,задержкой,16.1603087135167,S,репатриации
6091,V,заиграли,18.482236808404,S,лоскутья
6092,V,заимствовать,11.2154502677091,S,опыт
6093,V,заимствовать,12.781797090263,S,сведения
6094,V,заимствует,14.8972743076829,S,логику
6095,S,заинтересованности,11.7543163538409,S,компании
6096,S,заинтересованность,11.6242558132765,S,жителей
6097,V,заинтересовать,12.7273493062406,S,молодежь
6098,S,зак,13.0899193856253,V,выступил
6099,S,зак,16.8972743076829,V,предоставил
6100,S,закавказье,16.482236808404,V,воспринималась
6101,S,закавказья,15.8972743076829,S,остатков
6102,S,заказа,11.5633735711295,V,могут
6103,S,заказу,16.8972743076829,S,цми
6104,S,заказчики,18.482236808404,V,нанимают
6105,S,заказчиком,9.26791768760328,S,исследований
6106,S,заказчиком,13.5753462127955,S,предложений
6107,S,заказчиком,15.8972743076829,V,разрабатывает
6108,V,заканчивается,16.482236808404,S,воспроизведение
6109,V,заканчивается,16.482236808404,S,восхвалением
6110,V,заканчивался,17.482236808404,S,фразой
6111,V,заканчивая,17.482236808404,S,записями
6112,S,закат,11.4710095529808,S,культуры
6113,V,закладывает,17.482236808404,S,базис
6114,V,закладывает,12.3123118069617,S,память
6115,V,заключать,14.781797090263,S,договор
6116,S,заключение,9.26791768760328,V,отметим
6117,S,заключение,9.40542121135322,V,приходится
6118,S,заключением,12.4378426890456,S,свак
6119,S,заключении,16.482236808404,S,колвестник
6120,S,заключения,10.7273493062406,S,договора
6121,S,заключения,12.1423868055194,S,договоров
6122,V,заключил,12.5049568849041,S,союз
6123,S,закон,14.781797090263,V,закрепил
6124,S,закон,7.88697932695502,S,ответственности
6125,S,закон,9.1968345895418,V,предполагает
6126,S,закон,8.14517246971931,S,ссср
6127,S,закон,11.781797090263,S,тезис
6128,S,закона,11.9903837120744,V,заключалась
6129,S,закона,12.9903837120744,V,исчезло
6130,S,закона,12.5753462127955,S,ускорения
6131,S,закона,6.43068796996365,V,является
6132,S,законам,15.8972743076829,S,флуктуации
6133,S,законами,9.53972230306481,S,развития
6134,S,законе,12.4598689953756,V,появляется
6135,S,законе,8.52368409297304,S,ссср
6136,S,законе,8.95085534788774,S,страны
6137,S,законности,12.3737123516259,S,федоров
6138,S,законодательстве,11.2727834427751,S,страны
6139,S,законодательство,11.055972053702,S,санкт-петербурга
6140,S,законодательством,16.482236808404,S,самозанятостью
